,Counter,Depth_m,LatitudeDD,LongitudeD,RECORD,geometry
1082,1411080.0,0.6037,69.1493,-148.951,3275,POINT (422511.9361877969 7672242.947468825)
1083,1411080.0,0.5806,69.1493,-148.951,3276,POINT (422511.9361877969 7672242.947468825)
1084,1411080.0,0.602,69.1493,-148.951,3277,POINT (422511.9361877969 7672242.947468825)
1085,1411090.0,0.5261,69.1493,-148.951,3278,POINT (422511.9361877969 7672242.947468825)
1086,1411090.0,0.4727,69.1493,-148.951,3279,POINT (422511.9361877969 7672242.947468825)
1087,1411090.0,0.4575,69.1493,-148.951,3280,POINT (422511.9361877969 7672242.947468825)
1088,1411090.0,0.5744,69.1492,-148.951,3281,POINT (422511.581375299 7672231.801649314)
1089,1411090.0,0.4535,69.1492,-148.951,3282,POINT (422511.581375299 7672231.801649314)
1090,1411090.0,0.4558,69.1492,-148.951,3283,POINT (422511.581375299 7672231.801649314)
1091,1411090.0,0.2821,69.1492,-148.951,3284,POINT (422511.581375299 7672231.801649314)
1092,1411090.0,0.4541,69.1492,-148.951,3285,POINT (422511.581375299 7672231.801649314)
1093,1411090.0,0.5396,69.1492,-148.951,3286,POINT (422511.581375299 7672231.801649314)
1094,1411100.0,0.5834,69.1492,-148.951,3287,POINT (422511.581375299 7672231.801649314)
1095,1411100.0,0.566,69.1492,-148.951,3288,POINT (422511.581375299 7672231.801649314)
1096,1411100.0,0.6211,69.1492,-148.951,3289,POINT (422511.581375299 7672231.801649314)
1097,1411100.0,0.6329,69.1492,-148.951,3290,POINT (422511.581375299 7672231.801649314)
1098,1411100.0,0.6172,69.1491,-148.951,3291,POINT (422511.2265630406 7672220.65582992)
1099,1411100.0,0.6054,69.1491,-148.951,3292,POINT (422511.2265630406 7672220.65582992)
1100,1411100.0,0.6149,69.1491,-148.951,3293,POINT (422511.2265630406 7672220.65582992)
1101,1411100.0,0.5969,69.1491,-148.951,3294,POINT (422511.2265630406 7672220.65582992)
1102,1411100.0,0.5576,69.1491,-148.951,3295,POINT (422511.2265630406 7672220.65582992)
1103,1411100.0,0.5587,69.1491,-148.951,3296,POINT (422511.2265630406 7672220.65582992)
1104,1411100.0,0.548,69.1491,-148.951,3297,POINT (422511.2265630406 7672220.65582992)
1105,1411110.0,0.5221,69.1491,-148.951,3298,POINT (422511.2265630406 7672220.65582992)
1106,1411110.0,0.5666,69.1491,-148.951,3299,POINT (422511.2265630406 7672220.65582992)
1107,1411110.0,0.4991,69.1491,-148.951,3300,POINT (422511.2265630406 7672220.65582992)
1108,1411110.0,0.5958,69.1491,-148.951,3301,POINT (422511.2265630406 7672220.65582992)
1109,1411110.0,0.6914,69.149,-148.951,3302,POINT (422510.8717510218 7672209.510010643)
1110,1411110.0,0.6284,69.149,-148.951,3303,POINT (422510.8717510218 7672209.510010643)
1111,1411110.0,0.5345,69.149,-148.951,3304,POINT (422510.8717510218 7672209.510010643)
1112,1411110.0,0.4181,69.149,-148.951,3305,POINT (422510.8717510218 7672209.510010643)
1113,1411110.0,0.1781,69.149,-148.951,3306,POINT (422510.8717510218 7672209.510010643)
1114,1411120.0,0.3147,69.149,-148.951,3307,POINT (422510.8717510218 7672209.510010643)
1115,1411120.0,0.6925,69.149,-148.951,3308,POINT (422510.8717510218 7672209.510010643)
1116,1411120.0,0.6959,69.149,-148.951,3309,POINT (422510.8717510218 7672209.510010643)
1117,1411120.0,0.6773,69.149,-148.951,3310,POINT (422510.8717510218 7672209.510010643)
1118,1411120.0,0.6779,69.149,-148.951,3311,POINT (422510.8717510218 7672209.510010643)
1119,1411120.0,0.6874,69.149,-148.951,3312,POINT (422510.8717510218 7672209.510010643)
1120,1411120.0,0.4507,69.149,-148.951,3313,POINT (422510.8717510218 7672209.510010643)
1121,1411120.0,0.4401,69.1489,-148.951,3314,POINT (422510.5169392425 7672198.364191478)
1122,1411120.0,0.3923,69.1489,-148.951,3315,POINT (422510.5169392425 7672198.364191478)
1123,1411120.0,0.3793,69.1489,-148.951,3316,POINT (422510.5169392425 7672198.364191478)
1124,1411120.0,0.3748,69.1489,-148.951,3317,POINT (422510.5169392425 7672198.364191478)
1125,1411130.0,0.3046,69.1489,-148.951,3318,POINT (422510.5169392425 7672198.364191478)
1126,1411130.0,0.4086,69.1489,-148.951,3319,POINT (422510.5169392425 7672198.364191478)
1127,1411130.0,0.4108,69.1489,-148.951,3320,POINT (422510.5169392425 7672198.364191478)
1128,1411130.0,0.4833,69.1489,-148.951,3321,POINT (422510.5169392425 7672198.364191478)
1129,1411130.0,0.5756,69.1489,-148.951,3322,POINT (422510.5169392425 7672198.364191478)
1130,1411130.0,0.5233,69.1488,-148.951,3323,POINT (422510.1621277027 7672187.21837243)
1131,1411130.0,0.4676,69.1488,-148.951,3324,POINT (422510.1621277027 7672187.21837243)
1132,1411130.0,0.4507,69.1488,-148.951,3325,POINT (422510.1621277027 7672187.21837243)
1133,1411130.0,0.408,69.1488,-148.951,3326,POINT (422510.1621277027 7672187.21837243)
1134,1411140.0,0.4395,69.1488,-148.951,3327,POINT (422510.1621277027 7672187.21837243)
1135,1411140.0,0.4873,69.1488,-148.951,3328,POINT (422510.1621277027 7672187.21837243)
1136,1411140.0,0.6014,69.1488,-148.951,3329,POINT (422510.1621277027 7672187.21837243)
1137,1411140.0,0.476,69.1488,-148.951,3330,POINT (422510.1621277027 7672187.21837243)
1138,1411140.0,0.4642,69.1488,-148.951,3331,POINT (422510.1621277027 7672187.21837243)
1139,1411140.0,0.3709,69.1487,-148.951,3332,POINT (422509.8073164026 7672176.072553498)
1140,1411140.0,0.444,69.1487,-148.951,3333,POINT (422509.8073164026 7672176.072553498)
1141,1411140.0,0.4125,69.1487,-148.951,3334,POINT (422509.8073164026 7672176.072553498)
1142,1411140.0,0.4372,69.1487,-148.951,3335,POINT (422509.8073164026 7672176.072553498)
1143,1411140.0,0.4592,69.1487,-148.951,3336,POINT (422509.8073164026 7672176.072553498)
1144,1411140.0,0.363,69.1487,-148.951,3337,POINT (422509.8073164026 7672176.072553498)
1145,1411150.0,0.3304,69.1487,-148.951,3338,POINT (422509.8073164026 7672176.072553498)
1146,1411150.0,0.2585,69.1487,-148.951,3339,POINT (422509.8073164026 7672176.072553498)
1147,1411150.0,0.2843,69.1487,-148.951,3340,POINT (422509.8073164026 7672176.072553498)
1148,1411150.0,0.3507,69.1487,-148.951,3341,POINT (422509.8073164026 7672176.072553498)
1149,1411150.0,0.462,69.1486,-148.951,3342,POINT (422509.4525053418 7672164.926734681)
1150,1411150.0,0.4873,69.1486,-148.951,3343,POINT (422509.4525053418 7672164.926734681)
1151,1411150.0,0.4468,69.1486,-148.951,3344,POINT (422509.4525053418 7672164.926734681)
1152,1411150.0,0.566,69.1486,-148.951,3345,POINT (422509.4525053418 7672164.926734681)
1153,1411150.0,0.3844,69.1486,-148.951,3346,POINT (422509.4525053418 7672164.926734681)
1154,1411160.0,0.4957,69.1486,-148.951,3347,POINT (422509.4525053418 7672164.926734681)
1155,1411160.0,0.4637,69.1486,-148.951,3348,POINT (422509.4525053418 7672164.926734681)
1156,1411160.0,0.3833,69.1486,-148.951,3349,POINT (422509.4525053418 7672164.926734681)
1157,1411160.0,0.4429,69.1486,-148.951,3350,POINT (422509.4525053418 7672164.926734681)
1158,1411160.0,0.376,69.1486,-148.951,3351,POINT (422509.4525053418 7672164.926734681)
1159,1411160.0,0.4282,69.1485,-148.951,3352,POINT (422509.0976945208 7672153.780915978)
1160,1411160.0,0.6351,69.1485,-148.951,3353,POINT (422509.0976945208 7672153.780915978)
1161,1411160.0,0.6537,69.1485,-148.951,3354,POINT (422509.0976945208 7672153.780915978)
1162,1411160.0,0.6267,69.1485,-148.951,3355,POINT (422509.0976945208 7672153.780915978)
1163,1411160.0,0.3895,69.1485,-148.951,3356,POINT (422509.0976945208 7672153.780915978)
1164,1411160.0,0.3405,69.1485,-148.951,3357,POINT (422509.0976945208 7672153.780915978)
1165,1411170.0,0.2466,69.1485,-148.951,3358,POINT (422509.0976945208 7672153.780915978)
1166,1411170.0,0.2798,69.1485,-148.951,3359,POINT (422509.0976945208 7672153.780915978)
1167,1411170.0,0.2461,69.1485,-148.951,3360,POINT (422509.0976945208 7672153.780915978)
1168,1411170.0,0.2585,69.1484,-148.951,3361,POINT (422508.7428839393 7672142.635097395)
1169,1411170.0,0.2899,69.1484,-148.951,3362,POINT (422508.7428839393 7672142.635097395)
1170,1411170.0,0.3923,69.1484,-148.951,3363,POINT (422508.7428839393 7672142.635097395)
1171,1411170.0,0.4277,69.1484,-148.951,3364,POINT (422508.7428839393 7672142.635097395)
1172,1411170.0,0.7274,69.1484,-148.951,3365,POINT (422508.7428839393 7672142.635097395)
1173,1411170.0,0.7605,69.1484,-148.951,3366,POINT (422508.7428839393 7672142.635097395)
1174,1411180.0,0.751,69.1484,-148.951,3367,POINT (422508.7428839393 7672142.635097395)
1175,1411180.0,0.4862,69.1484,-148.951,3368,POINT (422508.7428839393 7672142.635097395)
1176,1411180.0,0.5058,69.1484,-148.951,3369,POINT (422508.7428839393 7672142.635097395)
1177,1411180.0,0.4339,69.1484,-148.952,3370,POINT (422469.0356184237 7672143.899442993)
1178,1411180.0,0.5176,69.1483,-148.951,3371,POINT (422508.3880735973 7672131.489278927)
1179,1411180.0,0.6143,69.1483,-148.952,3372,POINT (422468.6806262378 7672132.753629474)
1180,1411180.0,0.5154,69.1483,-148.952,3373,POINT (422468.6806262378 7672132.753629474)
1181,1411180.0,0.5632,69.1483,-148.952,3374,POINT (422468.6806262378 7672132.753629474)
1182,1411180.0,0.4086,69.1483,-148.952,3375,POINT (422468.6806262378 7672132.753629474)
1183,1411180.0,0.5997,69.1483,-148.952,3376,POINT (422468.6806262378 7672132.753629474)
1184,1411180.0,0.5294,69.1483,-148.952,3377,POINT (422468.6806262378 7672132.753629474)
1185,1411190.0,0.4446,69.1483,-148.952,3378,POINT (422468.6806262378 7672132.753629474)
1186,1411190.0,0.5345,69.1483,-148.952,3379,POINT (422468.6806262378 7672132.753629474)
1187,1411190.0,0.4721,69.1483,-148.952,3380,POINT (422468.6806262378 7672132.753629474)
1188,1411190.0,0.39,69.1483,-148.952,3381,POINT (422468.6806262378 7672132.753629474)
1189,1411190.0,0.3968,69.1482,-148.952,3382,POINT (422468.3256342916 7672121.60781607)
1190,1411190.0,0.5182,69.1482,-148.952,3383,POINT (422468.3256342916 7672121.60781607)
1191,1411190.0,0.3119,69.1482,-148.952,3384,POINT (422468.3256342916 7672121.60781607)
1192,1411190.0,0.4001,69.1482,-148.952,3385,POINT (422468.3256342916 7672121.60781607)
1193,1411190.0,0.2438,69.1482,-148.952,3386,POINT (422468.3256342916 7672121.60781607)
1194,1411200.0,0.3023,69.1482,-148.952,3387,POINT (422468.3256342916 7672121.60781607)
1195,1411200.0,0.2607,69.1482,-148.952,3388,POINT (422468.3256342916 7672121.60781607)
1196,1411200.0,0.1168,69.1482,-148.952,3389,POINT (422468.3256342916 7672121.60781607)
1197,1411200.0,0.3349,69.1482,-148.952,3390,POINT (422468.3256342916 7672121.60781607)
1198,1411200.0,0.1606,69.1482,-148.952,3391,POINT (422468.3256342916 7672121.60781607)
1199,1411200.0,0.3355,69.1482,-148.952,3392,POINT (422468.3256342916 7672121.60781607)
1200,1411200.0,0.2927,69.1481,-148.952,3393,POINT (422467.970642585 7672110.462002782)
1201,1411200.0,0.0993,69.1481,-148.952,3394,POINT (422467.970642585 7672110.462002782)
1202,1411200.0,0.0583,69.1481,-148.952,3395,POINT (422467.970642585 7672110.462002782)
1203,1411200.0,0.06111,69.1481,-148.952,3396,POINT (422467.970642585 7672110.462002782)
1204,1411200.0,0.1758,69.1481,-148.952,3397,POINT (422467.970642585 7672110.462002782)
1205,1411210.0,0.2191,69.1481,-148.952,3398,POINT (422467.970642585 7672110.462002782)
1206,1411210.0,0.6824,69.1481,-148.952,3399,POINT (422467.970642585 7672110.462002782)
1207,1411210.0,0.6059,69.148,-148.952,3400,POINT (422467.6156511181 7672099.316189607)
1208,1411210.0,0.5907,69.148,-148.952,3401,POINT (422467.6156511181 7672099.316189607)
1209,1411210.0,0.6025,69.148,-148.952,3402,POINT (422467.6156511181 7672099.316189607)
1210,1411210.0,0.5339,69.148,-148.952,3403,POINT (422467.6156511181 7672099.316189607)
1211,1411210.0,0.4749,69.148,-148.952,3404,POINT (422467.6156511181 7672099.316189607)
1212,1411210.0,0.4699,69.148,-148.952,3405,POINT (422467.6156511181 7672099.316189607)
1213,1411210.0,0.4564,69.148,-148.952,3406,POINT (422467.6156511181 7672099.316189607)
1214,1411220.0,0.4485,69.148,-148.952,3407,POINT (422467.6156511181 7672099.316189607)
1215,1411220.0,0.4609,69.1479,-148.952,3408,POINT (422467.260659891 7672088.170376551)
1216,1411220.0,0.3956,69.1479,-148.952,3409,POINT (422467.260659891 7672088.170376551)
1217,1411220.0,0.453,69.1479,-148.952,3410,POINT (422467.260659891 7672088.170376551)
1218,1411220.0,0.3821,69.1479,-148.952,3411,POINT (422467.260659891 7672088.170376551)
1219,1411220.0,0.3765,69.1479,-148.952,3412,POINT (422467.260659891 7672088.170376551)
1220,1411220.0,0.3417,69.1479,-148.952,3413,POINT (422467.260659891 7672088.170376551)
1221,1411220.0,0.3512,69.1479,-148.952,3414,POINT (422467.260659891 7672088.170376551)
1222,1411220.0,0.3074,69.1479,-148.952,3415,POINT (422467.260659891 7672088.170376551)
1223,1411220.0,0.2939,69.1478,-148.952,3416,POINT (422466.9056689035 7672077.02456361)
1224,1411220.0,0.286,69.1478,-148.952,3417,POINT (422466.9056689035 7672077.02456361)
1225,1411230.0,0.2674,69.1478,-148.952,3418,POINT (422466.9056689035 7672077.02456361)
1226,1411230.0,0.2989,69.1478,-148.952,3419,POINT (422466.9056689035 7672077.02456361)
1227,1411230.0,0.2922,69.1478,-148.952,3420,POINT (422466.9056689035 7672077.02456361)
1228,1411230.0,0.3085,69.1478,-148.952,3421,POINT (422466.9056689035 7672077.02456361)
1229,1411230.0,0.3389,69.1478,-148.952,3422,POINT (422466.9056689035 7672077.02456361)
1230,1411230.0,0.3293,69.1478,-148.952,3423,POINT (422466.9056689035 7672077.02456361)
1231,1411230.0,0.3096,69.1477,-148.952,3424,POINT (422466.5506781557 7672065.878750785)
1232,1411230.0,0.2596,69.1477,-148.952,3425,POINT (422466.5506781557 7672065.878750785)
1233,1411230.0,0.236,69.1477,-148.952,3426,POINT (422466.5506781557 7672065.878750785)
1234,1411240.0,0.2545,69.1477,-148.952,3427,POINT (422466.5506781557 7672065.878750785)
1235,1411240.0,0.2781,69.1477,-148.952,3428,POINT (422466.5506781557 7672065.878750785)
1236,1411240.0,0.2776,69.1477,-148.952,3429,POINT (422466.5506781557 7672065.878750785)
1237,1411240.0,0.2883,69.1477,-148.952,3430,POINT (422466.5506781557 7672065.878750785)
1238,1411240.0,0.3012,69.1476,-148.952,3431,POINT (422466.1956876476 7672054.732938074)
1239,1411240.0,0.3225,69.1476,-148.952,3432,POINT (422466.1956876476 7672054.732938074)
1240,1411240.0,0.3225,69.1476,-148.952,3433,POINT (422466.1956876476 7672054.732938074)
1241,1411240.0,0.3074,69.1476,-148.952,3434,POINT (422466.1956876476 7672054.732938074)
1242,1411240.0,0.3113,69.1476,-148.952,3435,POINT (422466.1956876476 7672054.732938074)
1243,1411240.0,0.3012,69.1476,-148.952,3436,POINT (422466.1956876476 7672054.732938074)
1244,1411240.0,0.3417,69.1476,-148.952,3437,POINT (422466.1956876476 7672054.732938074)
1245,1411250.0,0.3169,69.1476,-148.952,3438,POINT (422466.1956876476 7672054.732938074)
1246,1411250.0,0.3079,69.1476,-148.952,3439,POINT (422466.1956876476 7672054.732938074)
1247,1411250.0,0.3445,69.1476,-148.952,3440,POINT (422466.1956876476 7672054.732938074)
1248,1411250.0,0.3619,69.1475,-148.952,3441,POINT (422465.8406973791 7672043.587125482)
1249,1411250.0,0.3951,69.1475,-148.952,3442,POINT (422465.8406973791 7672043.587125482)
1250,1411250.0,0.4232,69.1475,-148.952,3443,POINT (422465.8406973791 7672043.587125482)
1251,1411250.0,0.4609,69.1475,-148.952,3444,POINT (422465.8406973791 7672043.587125482)
1252,1411250.0,0.408,69.1475,-148.952,3445,POINT (422465.8406973791 7672043.587125482)
1253,1411250.0,0.3968,69.1475,-148.952,3446,POINT (422465.8406973791 7672043.587125482)
1254,1411260.0,0.4176,69.1475,-148.952,3447,POINT (422465.8406973791 7672043.587125482)
1255,1411260.0,0.4198,69.1475,-148.952,3448,POINT (422465.8406973791 7672043.587125482)
1256,1411260.0,0.39,69.1475,-148.952,3449,POINT (422465.8406973791 7672043.587125482)
1257,1411260.0,0.4339,69.1474,-148.952,3450,POINT (422465.4857073504 7672032.441313001)
1258,1411260.0,0.4384,69.1474,-148.952,3451,POINT (422465.4857073504 7672032.441313001)
1259,1411260.0,0.4935,69.1474,-148.952,3452,POINT (422465.4857073504 7672032.441313001)
1260,1411260.0,0.5205,69.1474,-148.952,3453,POINT (422465.4857073504 7672032.441313001)
1261,1411260.0,0.557,69.1474,-148.952,3454,POINT (422465.4857073504 7672032.441313001)
1262,1411260.0,0.5924,69.1474,-148.952,3455,POINT (422465.4857073504 7672032.441313001)
1263,1411260.0,0.5761,69.1474,-148.952,3456,POINT (422465.4857073504 7672032.441313001)
1264,1411260.0,0.6054,69.1474,-148.952,3457,POINT (422465.4857073504 7672032.441313001)
1265,1411270.0,0.6385,69.1473,-148.952,3458,POINT (422465.1307175613 7672021.295500637)
1266,1411270.0,0.6897,69.1473,-148.952,3459,POINT (422465.1307175613 7672021.295500637)
