,RECORD,Counter,Depth_m,LatitudeDDDDD,LongitudeDDDDD,geometry
408,2601,1410410.0,0.5127,69.1557,-148.951,POINT (-148.951 69.1557)
409,2602,1410410.0,0.6269,69.1557,-148.951,POINT (-148.951 69.1557)
410,2603,1410410.0,0.5212,69.1557,-148.951,POINT (-148.951 69.1557)
411,2604,1410410.0,0.49810000000000004,69.1557,-148.951,POINT (-148.951 69.1557)
412,2605,1410410.0,0.5746,69.1556,-148.951,POINT (-148.951 69.15560000000001)
413,2606,1410410.0,0.5083,69.1556,-148.951,POINT (-148.951 69.15560000000001)
414,2607,1410420.0,0.5403,69.1556,-148.951,POINT (-148.951 69.15560000000001)
415,2608,1410420.0,0.5769,69.1556,-148.951,POINT (-148.951 69.15560000000001)
416,2609,1410420.0,0.56,69.1556,-148.951,POINT (-148.951 69.15560000000001)
417,2610,1410420.0,0.6837000000000001,69.1556,-148.951,POINT (-148.951 69.15560000000001)
418,2611,1410420.0,0.5504,69.1556,-148.951,POINT (-148.951 69.15560000000001)
419,2612,1410420.0,0.6494,69.1556,-148.951,POINT (-148.951 69.15560000000001)
420,2613,1410420.0,0.4711,69.1556,-148.951,POINT (-148.951 69.15560000000001)
421,2614,1410420.0,0.5937,69.1556,-148.951,POINT (-148.951 69.15560000000001)
422,2615,1410420.0,0.5465,69.1555,-148.951,POINT (-148.951 69.1555)
423,2616,1410420.0,0.5622,69.1555,-148.951,POINT (-148.951 69.1555)
424,2617,1410420.0,0.6612,69.1555,-148.951,POINT (-148.951 69.1555)
425,2618,1410430.0,0.37439999999999996,69.1555,-148.951,POINT (-148.951 69.1555)
426,2619,1410430.0,0.5291,69.1555,-148.951,POINT (-148.951 69.1555)
427,2620,1410430.0,0.5718,69.1555,-148.951,POINT (-148.951 69.1555)
428,2621,1410430.0,0.4829,69.1555,-148.951,POINT (-148.951 69.1555)
429,2622,1410430.0,0.4717,69.1555,-148.951,POINT (-148.951 69.1555)
430,2623,1410430.0,0.6247,69.1555,-148.951,POINT (-148.951 69.1555)
431,2624,1410430.0,0.41490000000000005,69.1555,-148.951,POINT (-148.951 69.1555)
432,2625,1410430.0,0.4604,69.1554,-148.951,POINT (-148.951 69.1554)
433,2626,1410430.0,0.425,69.1554,-148.951,POINT (-148.951 69.1554)
434,2627,1410440.0,0.5622,69.1554,-148.951,POINT (-148.951 69.1554)
435,2628,1410440.0,0.6022,69.1554,-148.951,POINT (-148.951 69.1554)
436,2629,1410440.0,0.5071,69.1554,-148.951,POINT (-148.951 69.1554)
437,2630,1410440.0,0.5707,69.1554,-148.951,POINT (-148.951 69.1554)
438,2631,1410440.0,0.49700000000000005,69.1554,-148.951,POINT (-148.951 69.1554)
439,2632,1410440.0,0.43060000000000004,69.1554,-148.951,POINT (-148.951 69.1554)
440,2633,1410440.0,0.425,69.1554,-148.951,POINT (-148.951 69.1554)
441,2634,1410440.0,0.3868,69.1553,-148.951,POINT (-148.951 69.1553)
442,2635,1410440.0,0.614,69.1553,-148.951,POINT (-148.951 69.1553)
443,2636,1410440.0,0.4548,69.1553,-148.951,POINT (-148.951 69.1553)
444,2637,1410440.0,0.5808,69.1553,-148.951,POINT (-148.951 69.1553)
445,2638,1410450.0,0.5454,69.1553,-148.951,POINT (-148.951 69.1553)
446,2639,1410450.0,0.5487,69.1553,-148.951,POINT (-148.951 69.1553)
447,2640,1410450.0,0.5251,69.1553,-148.951,POINT (-148.951 69.1553)
448,2641,1410450.0,0.5279,69.1553,-148.951,POINT (-148.951 69.1553)
449,2642,1410450.0,0.5122,69.1553,-148.951,POINT (-148.951 69.1553)
450,2643,1410450.0,0.4857,69.1553,-148.951,POINT (-148.951 69.1553)
451,2644,1410450.0,0.5223,69.1553,-148.951,POINT (-148.951 69.1553)
452,2645,1410450.0,0.5476,69.1552,-148.951,POINT (-148.951 69.15519999999999)
453,2646,1410450.0,0.6376,69.1552,-148.951,POINT (-148.951 69.15519999999999)
454,2647,1410460.0,0.4171,69.1552,-148.951,POINT (-148.951 69.15519999999999)
455,2648,1410460.0,0.6065999999999999,69.1552,-148.951,POINT (-148.951 69.15519999999999)
456,2649,1410460.0,0.502,69.1552,-148.951,POINT (-148.951 69.15519999999999)
457,2650,1410460.0,0.5465,69.1552,-148.951,POINT (-148.951 69.15519999999999)
458,2651,1410460.0,0.7062,69.1552,-148.951,POINT (-148.951 69.15519999999999)
459,2652,1410460.0,0.5178,69.1552,-148.951,POINT (-148.951 69.15519999999999)
460,2653,1410460.0,0.8,69.1552,-148.951,POINT (-148.951 69.15519999999999)
461,2654,1410460.0,0.6573,69.1552,-148.951,POINT (-148.951 69.15519999999999)
462,2655,1410460.0,0.6038,69.1552,-148.951,POINT (-148.951 69.15519999999999)
463,2656,1410460.0,0.763,69.1551,-148.951,POINT (-148.951 69.1551)
464,2657,1410460.0,0.6798000000000001,69.1551,-148.951,POINT (-148.951 69.1551)
465,2658,1410470.0,0.79,69.1551,-148.951,POINT (-148.951 69.1551)
466,2659,1410470.0,0.736,69.1551,-148.951,POINT (-148.951 69.1551)
467,2660,1410470.0,0.6803,69.1551,-148.951,POINT (-148.951 69.1551)
468,2661,1410470.0,0.6235,69.1551,-148.951,POINT (-148.951 69.1551)
469,2662,1410470.0,0.6409,69.1551,-148.951,POINT (-148.951 69.1551)
470,2663,1410470.0,0.7152,69.1551,-148.951,POINT (-148.951 69.1551)
471,2664,1410470.0,0.3502,69.1551,-148.951,POINT (-148.951 69.1551)
472,2665,1410470.0,0.5390999999999999,69.1551,-148.951,POINT (-148.951 69.1551)
473,2666,1410470.0,0.4199,69.1551,-148.951,POINT (-148.951 69.1551)
474,2667,1410480.0,0.6184000000000001,69.1551,-148.951,POINT (-148.951 69.1551)
475,2668,1410480.0,0.5228,69.155,-148.951,POINT (-148.951 69.155)
476,2669,1410480.0,0.6364,69.155,-148.951,POINT (-148.951 69.155)
477,2670,1410480.0,0.6859000000000001,69.155,-148.951,POINT (-148.951 69.155)
478,2671,1410480.0,0.7212999999999999,69.155,-148.951,POINT (-148.951 69.155)
479,2672,1410480.0,0.7658,69.155,-148.951,POINT (-148.951 69.155)
480,2673,1410480.0,0.7652,69.155,-148.951,POINT (-148.951 69.155)
481,2674,1410480.0,0.6184000000000001,69.155,-148.951,POINT (-148.951 69.155)
482,2675,1410480.0,0.6516,69.155,-148.951,POINT (-148.951 69.155)
483,2676,1410480.0,0.7905,69.155,-148.951,POINT (-148.951 69.155)
484,2677,1410480.0,0.7145999999999999,69.1549,-148.951,POINT (-148.951 69.1549)
485,2678,1410490.0,0.6775,69.1549,-148.951,POINT (-148.951 69.1549)
486,2679,1410490.0,0.687,69.1549,-148.951,POINT (-148.951 69.1549)
487,2680,1410490.0,0.7905,69.1549,-148.951,POINT (-148.951 69.1549)
488,2681,1410490.0,0.7173999999999999,69.1549,-148.951,POINT (-148.951 69.1549)
489,2682,1410490.0,0.871,69.1549,-148.951,POINT (-148.951 69.1549)
490,2683,1410490.0,0.7404000000000001,69.1549,-148.951,POINT (-148.951 69.1549)
491,2684,1410490.0,0.8009999999999999,69.1549,-148.951,POINT (-148.951 69.1549)
492,2685,1410490.0,0.6779999999999999,69.1549,-148.951,POINT (-148.951 69.1549)
493,2686,1410490.0,0.7894,69.1549,-148.951,POINT (-148.951 69.1549)
494,2687,1410500.0,0.7826000000000001,69.1549,-148.951,POINT (-148.951 69.1549)
495,2688,1410500.0,0.48119999999999996,69.1549,-148.951,POINT (-148.951 69.1549)
496,2689,1410500.0,0.5565,69.1548,-148.951,POINT (-148.951 69.15479999999999)
497,2690,1410500.0,0.48340000000000005,69.1548,-148.951,POINT (-148.951 69.15479999999999)
498,2691,1410500.0,0.7522,69.1548,-148.951,POINT (-148.951 69.15479999999999)
499,2692,1410500.0,0.6634,69.1548,-148.951,POINT (-148.951 69.15479999999999)
500,2693,1410500.0,0.7387999999999999,69.1548,-148.951,POINT (-148.951 69.15479999999999)
501,2694,1410500.0,0.7568,69.1548,-148.951,POINT (-148.951 69.15479999999999)
502,2695,1410500.0,0.6409,69.1548,-148.951,POINT (-148.951 69.15479999999999)
503,2696,1410500.0,0.6848000000000001,69.1548,-148.951,POINT (-148.951 69.15479999999999)
504,2697,1410500.0,0.6459999999999999,69.1548,-148.951,POINT (-148.951 69.15479999999999)
505,2698,1410510.0,0.6696,69.1548,-148.951,POINT (-148.951 69.15479999999999)
506,2699,1410510.0,0.6319,69.1547,-148.951,POINT (-148.951 69.15470000000001)
507,2700,1410510.0,0.7584000000000001,69.1547,-148.951,POINT (-148.951 69.15470000000001)
508,2701,1410510.0,0.6583,69.1547,-148.951,POINT (-148.951 69.15470000000001)
509,2702,1410510.0,0.812,69.1547,-148.951,POINT (-148.951 69.15470000000001)
510,2703,1410510.0,0.7067,69.1547,-148.951,POINT (-148.951 69.15470000000001)
511,2704,1410510.0,0.6999,69.1547,-148.951,POINT (-148.951 69.15470000000001)
512,2705,1410510.0,0.5239,69.1547,-148.951,POINT (-148.951 69.15470000000001)
513,2706,1410510.0,0.6257,69.1547,-148.951,POINT (-148.951 69.15470000000001)
514,2707,1410520.0,0.5554,69.1547,-148.951,POINT (-148.951 69.15470000000001)
515,2708,1410520.0,0.7629,69.1547,-148.951,POINT (-148.951 69.15470000000001)
516,2709,1410520.0,0.6162,69.1546,-148.951,POINT (-148.951 69.1546)
517,2710,1410520.0,0.6162,69.1546,-148.951,POINT (-148.951 69.1546)
518,2711,1410520.0,0.6589,69.1546,-148.951,POINT (-148.951 69.1546)
519,2712,1410520.0,0.5509000000000001,69.1546,-148.951,POINT (-148.951 69.1546)
520,2713,1410520.0,0.4936,69.1546,-148.951,POINT (-148.951 69.1546)
521,2714,1410520.0,0.7118000000000001,69.1546,-148.951,POINT (-148.951 69.1546)
522,2715,1410520.0,0.7303000000000001,69.1546,-148.951,POINT (-148.951 69.1546)
523,2716,1410520.0,0.5256000000000001,69.1546,-148.951,POINT (-148.951 69.1546)
524,2717,1410520.0,0.6470999999999999,69.1546,-148.951,POINT (-148.951 69.1546)
525,2718,1410530.0,0.6263000000000001,69.1545,-148.951,POINT (-148.951 69.1545)
526,2719,1410530.0,0.5982,69.1545,-148.951,POINT (-148.951 69.1545)
527,2720,1410530.0,0.6735,69.1545,-148.951,POINT (-148.951 69.1545)
528,2721,1410530.0,0.7646,69.1545,-148.951,POINT (-148.951 69.1545)
529,2722,1410530.0,0.6943,69.1545,-148.951,POINT (-148.951 69.1545)
530,2723,1410530.0,0.6206,69.1545,-148.951,POINT (-148.951 69.1545)
531,2724,1410530.0,0.6021,69.1545,-148.951,POINT (-148.951 69.1545)
532,2725,1410530.0,0.6032,69.1545,-148.951,POINT (-148.951 69.1545)
533,2726,1410530.0,0.7337,69.1545,-148.951,POINT (-148.951 69.1545)
534,2727,1410540.0,0.642,69.1544,-148.951,POINT (-148.951 69.1544)
535,2728,1410540.0,0.6054999999999999,69.1544,-148.951,POINT (-148.951 69.1544)
536,2729,1410540.0,0.6751999999999999,69.1544,-148.951,POINT (-148.951 69.1544)
537,2730,1410540.0,0.6115999999999999,69.1544,-148.951,POINT (-148.951 69.1544)
538,2731,1410540.0,0.5678,69.1544,-148.951,POINT (-148.951 69.1544)
539,2732,1410540.0,0.6443000000000001,69.1544,-148.951,POINT (-148.951 69.1544)
540,2733,1410540.0,0.6949,69.1544,-148.951,POINT (-148.951 69.1544)
541,2734,1410540.0,0.5318,69.1544,-148.951,POINT (-148.951 69.1544)
542,2735,1410540.0,0.6931999999999999,69.1543,-148.951,POINT (-148.951 69.15430000000001)
543,2736,1410540.0,0.484,69.1543,-148.951,POINT (-148.951 69.15430000000001)
544,2737,1410540.0,0.5942000000000001,69.1543,-148.951,POINT (-148.951 69.15430000000001)
545,2738,1410550.0,0.7106,69.1543,-148.951,POINT (-148.951 69.15430000000001)
546,2739,1410550.0,0.6803,69.1543,-148.951,POINT (-148.951 69.15430000000001)
547,2740,1410550.0,0.6481999999999999,69.1543,-148.951,POINT (-148.951 69.15430000000001)
548,2741,1410550.0,0.5138,69.1543,-148.951,POINT (-148.951 69.15430000000001)
549,2742,1410550.0,0.5835,69.1543,-148.951,POINT (-148.951 69.15430000000001)
550,2743,1410550.0,0.5835,69.1543,-148.951,POINT (-148.951 69.15430000000001)
551,2744,1410550.0,0.5622,69.1543,-148.951,POINT (-148.951 69.15430000000001)
552,2745,1410550.0,0.7297,69.1543,-148.951,POINT (-148.951 69.15430000000001)
553,2746,1410550.0,0.6779999999999999,69.1542,-148.951,POINT (-148.951 69.1542)
554,2747,1410560.0,0.6606000000000001,69.1542,-148.951,POINT (-148.951 69.1542)
555,2748,1410560.0,0.49810000000000004,69.1542,-148.951,POINT (-148.951 69.1542)
556,2749,1410560.0,0.6104999999999999,69.1542,-148.951,POINT (-148.951 69.1542)
557,2750,1410560.0,0.6364,69.1542,-148.951,POINT (-148.951 69.1542)
558,2751,1410560.0,0.642,69.1542,-148.951,POINT (-148.951 69.1542)
559,2752,1410560.0,0.7145999999999999,69.1542,-148.951,POINT (-148.951 69.1542)
560,2753,1410560.0,0.6842,69.1542,-148.951,POINT (-148.951 69.1542)
561,2754,1410560.0,0.7534000000000001,69.1542,-148.952,POINT (-148.952 69.1542)
562,2755,1410560.0,0.7528,69.1542,-148.952,POINT (-148.952 69.1542)
563,2756,1410560.0,0.615,69.1542,-148.952,POINT (-148.952 69.1542)
564,2757,1410560.0,0.6409,69.1542,-148.951,POINT (-148.951 69.1542)
565,2758,1410570.0,0.7292000000000001,69.1542,-148.952,POINT (-148.952 69.1542)
566,2759,1410570.0,0.7140000000000001,69.1541,-148.952,POINT (-148.952 69.1541)
567,2760,1410570.0,0.5644,69.1541,-148.952,POINT (-148.952 69.1541)
568,2761,1410570.0,0.7033,69.1541,-148.952,POINT (-148.952 69.1541)
569,2762,1410570.0,0.6808,69.1541,-148.952,POINT (-148.952 69.1541)
570,2763,1410570.0,0.5948,69.1541,-148.952,POINT (-148.952 69.1541)
571,2764,1410570.0,0.7448999999999999,69.1541,-148.952,POINT (-148.952 69.1541)
572,2765,1410570.0,0.838,69.1541,-148.952,POINT (-148.952 69.1541)
573,2766,1410570.0,0.732,69.1541,-148.952,POINT (-148.952 69.1541)
574,2767,1410580.0,0.6133,69.1541,-148.952,POINT (-148.952 69.1541)
575,2768,1410580.0,0.7325,69.1541,-148.952,POINT (-148.952 69.1541)
576,2769,1410580.0,0.7039,69.1541,-148.952,POINT (-148.952 69.1541)
577,2770,1410580.0,0.6762999999999999,69.154,-148.952,POINT (-148.952 69.154)
578,2771,1410580.0,0.6184000000000001,69.154,-148.952,POINT (-148.952 69.154)
579,2772,1410580.0,0.8079999999999999,69.154,-148.952,POINT (-148.952 69.154)
580,2773,1410580.0,0.764,69.154,-148.952,POINT (-148.952 69.154)
581,2774,1410580.0,0.5869,69.154,-148.952,POINT (-148.952 69.154)
582,2775,1410580.0,0.7117,69.154,-148.952,POINT (-148.952 69.154)
583,2776,1410580.0,0.6392,69.154,-148.952,POINT (-148.952 69.154)
584,2777,1410580.0,0.6274000000000001,69.154,-148.952,POINT (-148.952 69.154)
585,2778,1410590.0,0.6548999999999999,69.154,-148.952,POINT (-148.952 69.154)
586,2779,1410590.0,0.6926000000000001,69.154,-148.952,POINT (-148.952 69.154)
587,2780,1410590.0,0.6015,69.154,-148.952,POINT (-148.952 69.154)
588,2781,1410590.0,0.7078,69.1539,-148.952,POINT (-148.952 69.15389999999999)
589,2782,1410590.0,0.6981999999999999,69.1539,-148.952,POINT (-148.952 69.15389999999999)
590,2783,1410590.0,0.7556,69.1539,-148.952,POINT (-148.952 69.15389999999999)
591,2784,1410590.0,0.7489,69.1539,-148.952,POINT (-148.952 69.15389999999999)
592,2785,1410590.0,0.6195,69.1539,-148.952,POINT (-148.952 69.15389999999999)
593,2786,1410590.0,0.4682,69.1539,-148.952,POINT (-148.952 69.15389999999999)
594,2787,1410600.0,0.6481999999999999,69.1539,-148.952,POINT (-148.952 69.15389999999999)
595,2788,1410600.0,0.6724,69.1539,-148.952,POINT (-148.952 69.15389999999999)
